timestamp,open,high,low,close
2025-06-03 09:51:00,5938.67,5939.78,5936.83,5938.17
2025-06-03 09:52:00,5938.23,5939.13,5937.53,5937.55
2025-06-03 09:53:00,5937.64,5938.06,5936.67,5936.73
2025-06-03 09:54:00,5936.72,5938.23,5935.77,5937.49
2025-06-03 09:55:00,5937.45,5937.65,5934.57,5935.08
2025-06-03 09:56:00,5935.05,5936.71,5934.48,5936.53
2025-06-03 09:57:00,5936.84,5939.27,5936.63,5938.81
2025-06-03 09:58:00,5938.88,5939.03,5936.32,5936.42
2025-06-03 09:59:00,5936.32,5936.32,5933.86,5934.34
2025-06-03 10:00:00,5934.03,5939.48,5934.03,5938.53
2025-06-03 10:01:00,5938.57,5939.12,5937.08,5938.36
2025-06-03 10:02:00,5938.34,5940.42,5937.06,5940.42
2025-06-03 10:03:00,5940.24,5942.58,5940.24,5940.95
2025-06-03 10:04:00,5940.60,5940.66,5939.15,5939.43
2025-06-03 10:05:00,5939.49,5940.74,5938.70,5940.57
2025-06-03 10:06:00,5940.54,5942.13,5939.57,5940.58
2025-06-03 10:07:00,5940.52,5940.70,5934.56,5934.73
2025-06-03 10:08:00,5934.74,5934.76,5929.00,5932.84
2025-06-03 10:09:00,5932.77,5937.00,5932.77,5937.00
2025-06-03 10:10:00,5937.00,5937.52,5934.83,5937.52
2025-06-03 10:11:00,5937.65,5938.44,5936.59,5936.83
2025-06-03 10:12:00,5936.84,5939.38,5936.80,5939.29
2025-06-03 10:13:00,5939.32,5940.77,5939.32,5940.77
2025-06-03 10:14:00,5940.57,5940.57,5938.96,5940.18
2025-06-03 10:15:00,5940.04,5942.31,5939.32,5942.31
2025-06-03 10:16:00,5942.17,5943.68,5941.73,5943.23
2025-06-03 10:17:00,5943.17,5943.17,5941.08,5941.86
2025-06-03 10:18:00,5941.89,5943.35,5941.89,5943.06
2025-06-03 10:19:00,5943.06,5944.99,5943.06,5944.12
2025-06-03 10:20:00,5944.21,5945.34,5942.47,5943.40
2025-06-03 10:21:00,5943.46,5944.50,5942.64,5944.50
2025-06-03 10:22:00,5944.41,5944.55,5943.64,5944.11
2025-06-03 10:23:00,5944.11,5944.11,5942.88,5943.28
2025-06-03 10:24:00,5943.32,5944.59,5943.32,5943.41
2025-06-03 10:25:00,5943.49,5944.02,5942.02,5943.92
2025-06-03 10:26:00,5944.02,5945.86,5943.69,5945.86
2025-06-03 10:27:00,5945.69,5945.78,5945.16,5945.67
2025-06-03 10:28:00,5945.59,5947.50,5945.34,5947.24
2025-06-03 10:29:00,5947.23,5948.52,5946.40,5948.52
2025-06-03 10:30:00,5948.81,5948.81,5947.19,5947.76
2025-06-03 10:31:00,5947.79,5947.79,5946.07,5946.07
2025-06-03 10:32:00,5946.13,5946.73,5945.47,5945.60
2025-06-03 10:33:00,5945.90,5946.05,5943.27,5944.63
2025-06-03 10:34:00,5944.64,5944.69,5943.52,5944.23
2025-06-03 10:35:00,5944.35,5944.35,5942.39,5942.94
2025-06-03 10:36:00,5943.19,5945.23,5942.90,5945.00
2025-06-03 10:37:00,5945.13,5946.02,5944.37,5946.02
2025-06-03 10:38:00,5946.13,5946.13,5944.94,5945.94
2025-06-03 10:39:00,5945.97,5947.14,5945.97,5946.55
2025-06-03 10:40:00,5946.53,5946.71,5945.97,5946.27
2025-06-03 10:41:00,5946.27,5946.54,5945.05,5946.16
2025-06-03 10:42:00,5946.07,5946.97,5945.24,5945.34
2025-06-03 10:43:00,5945.53,5947.33,5945.27,5946.94
2025-06-03 10:44:00,5947.02,5947.30,5946.29,5947.18
2025-06-03 10:45:00,5947.14,5949.02,5947.14,5948.99
2025-06-03 10:46:00,5948.78,5948.78,5947.58,5947.89
2025-06-03 10:47:00,5947.82,5949.71,5947.82,5949.50
2025-06-03 10:48:00,5949.45,5949.45,5948.23,5949.32
2025-06-03 10:49:00,5949.40,5950.04,5948.81,5949.83
2025-06-03 10:50:00,5949.82,5950.14,5949.17,5949.17
2025-06-03 10:51:00,5949.19,5950.85,5948.02,5950.85
2025-06-03 10:52:00,5950.88,5951.57,5950.38,5951.42
2025-06-03 10:53:00,5951.35,5952.08,5951.35,5951.83
2025-06-03 10:54:00,5951.94,5952.82,5951.85,5952.07
2025-06-03 10:55:00,5952.07,5953.53,5951.94,5951.96
2025-06-03 10:56:00,5951.96,5951.96,5951.00,5951.03
2025-06-03 10:57:00,5950.98,5952.44,5950.72,5952.16
2025-06-03 10:58:00,5952.18,5953.78,5952.18,5953.78
2025-06-03 10:59:00,5953.73,5954.39,5953.63,5954.17
2025-06-03 11:00:00,5954.20,5955.72,5954.20,5955.33
2025-06-03 11:01:00,5955.15,5955.56,5954.71,5954.72
2025-06-03 11:02:00,5954.75,5956.75,5954.75,5956.73
2025-06-03 11:03:00,5956.71,5958.32,5956.47,5958.10
2025-06-03 11:04:00,5958.11,5958.22,5956.13,5956.22
2025-06-03 11:05:00,5956.22,5958.00,5955.57,5958.00
2025-06-03 11:06:00,5958.12,5958.59,5957.42,5957.42
2025-06-03 11:07:00,5957.36,5957.36,5955.16,5955.63
2025-06-03 11:08:00,5955.67,5956.14,5955.37,5955.48
2025-06-03 11:09:00,5955.33,5956.15,5954.69,5956.10
2025-06-03 11:10:00,5956.08,5957.49,5956.08,5956.89
2025-06-03 11:11:00,5957.04,5957.64,5957.01,5957.01
2025-06-03 11:12:00,5957.24,5957.24,5955.99,5956.21
2025-06-03 11:13:00,5956.20,5956.33,5955.42,5956.33
2025-06-03 11:14:00,5956.34,5957.00,5955.90,5957.00
2025-06-03 11:15:00,5956.97,5957.11,5956.44,5956.94
2025-06-03 11:16:00,5956.96,5956.96,5955.52,5955.52
2025-06-03 11:17:00,5955.53,5956.37,5955.53,5956.24
2025-06-03 11:18:00,5956.29,5957.81,5956.01,5957.60
2025-06-03 11:19:00,5957.63,5957.89,5957.05,5957.54
2025-06-03 11:20:00,5957.57,5960.02,5957.31,5959.17
2025-06-03 11:21:00,5959.19,5959.19,5958.33,5958.66
2025-06-03 11:22:00,5958.62,5959.55,5958.59,5959.05
2025-06-03 11:23:00,5958.91,5960.65,5958.91,5960.65
2025-06-03 11:24:00,5960.57,5961.66,5960.18,5960.60
2025-06-03 11:25:00,5960.54,5961.32,5960.44,5960.78
2025-06-03 11:26:00,5959.82,5960.46,5959.41,5960.07
2025-06-03 11:27:00,5960.05,5960.05,5958.86,5959.76
2025-06-03 11:28:00,5959.74,5960.66,5959.74,5960.23
2025-06-03 11:29:00,5960.25,5960.25,5959.42,5959.57
2025-06-03 11:30:00,5959.85,5960.87,5959.16,5960.38
2025-06-03 11:31:00,5960.40,5960.98,5960.28,5960.29
2025-06-03 11:32:00,5960.25,5960.38,5959.44,5960.17
2025-06-03 11:33:00,5960.19,5960.80,5959.69,5960.80
2025-06-03 11:34:00,5960.80,5961.40,5960.29,5960.96
2025-06-03 11:35:00,5960.93,5961.30,5960.49,5960.78
2025-06-03 11:36:00,5960.75,5963.44,5960.57,5962.64
2025-06-03 11:37:00,5962.69,5963.03,5961.75,5961.75
2025-06-03 11:38:00,5961.67,5961.67,5960.95,5961.29
2025-06-03 11:39:00,5961.27,5962.80,5961.26,5962.80
2025-06-03 11:40:00,5962.84,5962.86,5962.19,5962.69
2025-06-03 11:41:00,5962.69,5962.69,5961.68,5961.94
2025-06-03 11:42:00,5962.01,5964.29,5962.01,5964.29
2025-06-03 11:43:00,5964.37,5964.70,5963.43,5963.64
2025-06-03 11:44:00,5963.68,5964.19,5963.12,5963.40
2025-06-03 11:45:00,5963.35,5964.03,5962.45,5963.55
2025-06-03 11:46:00,5963.54,5965.10,5963.29,5963.72
2025-06-03 11:47:00,5963.73,5965.71,5963.62,5964.90
2025-06-03 11:48:00,5964.87,5965.02,5964.24,5964.58
2025-06-03 11:49:00,5964.57,5964.59,5962.64,5962.64
2025-06-03 11:50:00,5962.67,5962.71,5960.75,5961.95
2025-06-03 11:51:00,5961.97,5962.08,5960.88,5960.88
2025-06-03 11:52:00,5960.78,5962.74,5960.78,5962.27
2025-06-03 11:53:00,5962.52,5963.40,5962.52,5963.38
2025-06-03 11:54:00,5963.41,5963.98,5962.88,5963.62
2025-06-03 11:55:00,5963.55,5963.66,5962.52,5962.56
2025-06-03 11:56:00,5962.66,5964.84,5962.60,5964.70
2025-06-03 11:57:00,5964.74,5965.01,5964.53,5964.82
2025-06-03 11:58:00,5964.84,5966.34,5964.84,5966.34
2025-06-03 11:59:00,5966.42,5967.27,5966.35,5966.97
2025-06-03 12:00:00,5967.04,5967.44,5966.28,5966.28
2025-06-03 12:01:00,5966.23,5966.23,5965.05,5965.06
2025-06-03 12:02:00,5965.39,5965.98,5964.98,5965.54
2025-06-03 12:03:00,5965.58,5966.33,5965.33,5965.68
2025-06-03 12:04:00,5965.56,5965.76,5965.15,5965.64
2025-06-03 12:05:00,5965.65,5966.10,5965.21,5965.93
2025-06-03 12:06:00,5965.96,5966.15,5965.41,5966.03
2025-06-03 12:07:00,5966.02,5967.05,5966.02,5966.57
2025-06-03 12:08:00,5966.55,5966.55,5964.67,5964.76
2025-06-03 12:09:00,5964.80,5964.80,5963.13,5963.72
2025-06-03 12:10:00,5963.61,5964.75,5963.61,5963.87
2025-06-03 12:11:00,5963.81,5964.77,5963.81,5964.46
2025-06-03 12:12:00,5964.47,5965.65,5964.42,5965.59
2025-06-03 12:13:00,5965.63,5966.17,5965.40,5966.17
2025-06-03 12:14:00,5966.18,5967.29,5966.07,5967.29
2025-06-03 12:15:00,5967.27,5968.71,5967.27,5968.64
2025-06-03 12:16:00,5968.60,5969.63,5968.60,5969.63
2025-06-03 12:17:00,5969.55,5971.41,5969.04,5971.10
2025-06-03 12:18:00,5971.16,5971.68,5970.91,5971.42
2025-06-03 12:19:00,5971.42,5972.58,5971.31,5972.11
2025-06-03 12:20:00,5972.14,5972.14,5970.36,5970.77
2025-06-03 12:21:00,5970.81,5970.82,5969.87,5970.26
2025-06-03 12:22:00,5970.28,5970.33,5969.33,5969.36
2025-06-03 12:23:00,5969.34,5969.50,5968.15,5969.34
2025-06-03 12:24:00,5969.27,5970.64,5968.75,5970.58
2025-06-03 12:25:00,5970.65,5970.65,5970.12,5970.54
2025-06-03 12:26:00,5970.63,5971.03,5970.39,5970.73
2025-06-03 12:27:00,5970.79,5971.18,5970.12,5970.31
2025-06-03 12:28:00,5970.29,5970.38,5970.01,5970.32
2025-06-03 12:29:00,5970.17,5971.32,5970.17,5971.18
2025-06-03 12:30:00,5971.26,5972.18,5971.03,5971.74
2025-06-03 12:31:00,5971.70,5974.45,5971.15,5974.44
2025-06-03 12:32:00,5974.46,5974.86,5974.28,5974.52
2025-06-03 12:33:00,5974.51,5974.51,5973.99,5974.35
2025-06-03 12:34:00,5974.31,5974.61,5974.23,5974.28
2025-06-03 12:35:00,5974.27,5976.23,5974.26,5975.95
2025-06-03 12:36:00,5975.89,5977.04,5975.88,5976.51
2025-06-03 12:37:00,5976.52,5976.68,5975.57,5975.57
2025-06-03 12:38:00,5975.62,5976.46,5975.61,5976.28
2025-06-03 12:39:00,5976.28,5976.31,5974.88,5974.89
2025-06-03 12:40:00,5974.91,5974.91,5973.50,5973.51
2025-06-03 12:41:00,5973.56,5975.26,5973.56,5974.39
2025-06-03 12:42:00,5974.30,5974.41,5973.33,5973.67
2025-06-03 12:43:00,5973.70,5973.78,5973.28,5973.54
2025-06-03 12:44:00,5973.52,5974.63,5973.41,5974.63
2025-06-03 12:45:00,5974.76,5974.76,5973.69,5973.74
2025-06-03 12:46:00,5973.70,5975.08,5973.70,5975.06
2025-06-03 12:47:00,5975.04,5975.04,5973.66,5974.00
2025-06-03 12:48:00,5973.92,5974.41,5973.65,5974.41
2025-06-03 12:49:00,5974.36,5974.46,5973.90,5974.34
2025-06-03 12:50:00,5974.29,5975.52,5974.29,5975.19
2025-06-03 12:51:00,5975.19,5976.30,5975.19,5975.65
2025-06-03 12:52:00,5975.66,5976.56,5975.48,5976.56
2025-06-03 12:53:00,5976.56,5976.59,5975.40,5975.45
2025-06-03 12:54:00,5975.31,5975.50,5974.83,5975.20
2025-06-03 12:55:00,5975.23,5976.14,5975.14,5975.58
2025-06-03 12:56:00,5975.55,5976.52,5975.33,5975.90
2025-06-03 12:57:00,5975.89,5976.16,5975.14,5975.18
2025-06-03 12:58:00,5975.20,5976.02,5975.20,5975.92
2025-06-03 12:59:00,5975.95,5976.26,5975.43,5975.44
2025-06-03 13:00:00,5975.49,5975.88,5975.03,5975.03
2025-06-03 13:01:00,5974.99,5975.40,5974.51,5975.25
2025-06-03 13:02:00,5975.27,5975.27,5973.37,5973.55
2025-06-03 13:03:00,5973.63,5975.15,5973.63,5975.11
2025-06-03 13:04:00,5975.13,5975.21,5974.93,5974.98
2025-06-03 13:05:00,5974.98,5976.65,5974.95,5976.65
2025-06-03 13:06:00,5976.67,5976.81,5975.77,5975.77
2025-06-03 13:07:00,5975.76,5977.68,5975.69,5977.52
2025-06-03 13:08:00,5977.51,5977.51,5976.00,5976.39
2025-06-03 13:09:00,5976.45,5976.78,5975.87,5976.47
2025-06-03 13:10:00,5976.40,5977.83,5976.40,5977.54
2025-06-03 13:11:00,5977.56,5977.56,5976.74,5977.18
2025-06-03 13:12:00,5977.07,5977.35,5976.86,5976.89
2025-06-03 13:13:00,5976.92,5977.93,5976.85,5977.89
2025-06-03 13:14:00,5977.88,5978.50,5977.41,5978.16
2025-06-03 13:15:00,5978.19,5978.79,5978.19,5978.79
2025-06-03 13:16:00,5978.86,5979.13,5978.01,5978.43
2025-06-03 13:17:00,5978.52,5979.78,5978.41,5979.55
2025-06-03 13:18:00,5979.69,5980.20,5979.50,5980.04
2025-06-03 13:19:00,5980.04,5980.41,5979.63,5979.75
2025-06-03 13:20:00,5979.68,5979.84,5978.82,5978.97
2025-06-03 13:21:00,5978.89,5980.81,5978.79,5980.69
2025-06-03 13:22:00,5980.83,5980.83,5979.86,5980.51
2025-06-03 13:23:00,5980.52,5981.29,5980.48,5981.29
2025-06-03 13:24:00,5981.30,5981.35,5980.20,5980.20
2025-06-03 13:25:00,5980.16,5980.20,5977.88,5978.75
2025-06-03 13:26:00,5978.69,5980.11,5978.69,5979.76
2025-06-03 13:27:00,5979.75,5979.78,5978.44,5978.63
2025-06-03 13:28:00,5978.60,5978.79,5978.31,5978.50
2025-06-03 13:29:00,5978.54,5978.81,5978.14,5978.17
2025-06-03 13:30:00,5978.18,5978.23,5976.47,5976.47
2025-06-03 13:31:00,5976.55,5978.75,5976.55,5978.60
2025-06-03 13:32:00,5978.59,5978.69,5978.06,5978.48
2025-06-03 13:33:00,5978.46,5979.28,5978.33,5978.45
2025-06-03 13:34:00,5978.51,5979.21,5978.21,5978.30
2025-06-03 13:35:00,5978.26,5978.30,5977.71,5978.24
2025-06-03 13:36:00,5978.19,5978.56,5977.81,5978.42
2025-06-03 13:37:00,5978.49,5980.25,5978.49,5979.75
2025-06-03 13:38:00,5979.86,5979.86,5978.59,5978.59
2025-06-03 13:39:00,5978.64,5979.48,5978.30,5979.48
2025-06-03 13:40:00,5979.46,5980.38,5978.93,5979.08
2025-06-03 13:41:00,5978.94,5978.94,5976.67,5977.64
2025-06-03 13:42:00,5977.90,5978.60,5977.58,5977.58
2025-06-03 13:43:00,5977.54,5977.55,5976.63,5976.96
2025-06-03 13:44:00,5976.91,5978.32,5976.91,5977.68
2025-06-03 13:45:00,5977.75,5978.51,5977.71,5977.79
2025-06-03 13:46:00,5977.92,5978.22,5977.89,5977.89
2025-06-03 13:47:00,5977.90,5978.22,5977.37,5977.56
2025-06-03 13:48:00,5977.53,5977.55,5976.72,5976.79
2025-06-03 13:49:00,5976.42,5976.80,5975.37,5975.60
2025-06-03 13:50:00,5975.56,5975.56,5973.18,5973.67
2025-06-03 13:51:00,5973.62,5976.36,5973.62,5976.30
2025-06-03 13:52:00,5976.30,5976.49,5975.04,5975.16
2025-06-03 13:53:00,5975.10,5976.10,5974.83,5976.10
2025-06-03 13:54:00,5976.04,5976.12,5975.44,5975.92
2025-06-03 13:55:00,5975.89,5976.30,5974.94,5974.94
2025-06-03 13:56:00,5974.96,5974.97,5973.00,5973.00
2025-06-03 13:57:00,5972.96,5972.96,5972.17,5972.32
2025-06-03 13:58:00,5972.18,5972.63,5971.42,5972.51
2025-06-03 13:59:00,5972.58,5972.81,5971.56,5971.93
2025-06-03 14:00:00,5971.96,5972.47,5971.67,5971.84
2025-06-03 14:01:00,5971.86,5972.15,5968.97,5968.97
2025-06-03 14:02:00,5969.06,5969.19,5964.61,5964.63
2025-06-03 14:03:00,5964.48,5964.48,5961.65,5964.27
2025-06-03 14:04:00,5964.24,5968.30,5963.26,5968.30
2025-06-03 14:05:00,5968.27,5969.02,5966.62,5967.58
2025-06-03 14:06:00,5967.61,5967.61,5964.85,5967.45
2025-06-03 14:07:00,5967.43,5967.99,5967.25,5967.99
2025-06-03 14:08:00,5968.01,5968.22,5966.69,5966.81
2025-06-03 14:09:00,5966.81,5966.81,5964.49,5966.11
2025-06-03 14:10:00,5965.99,5966.00,5959.25,5960.26
2025-06-03 14:11:00,5960.24,5962.87,5959.73,5962.82
2025-06-03 14:12:00,5962.83,5962.83,5960.07,5961.48
2025-06-03 14:13:00,5961.46,5962.68,5961.24,5962.44
2025-06-03 14:14:00,5962.29,5962.99,5961.83,5962.17
2025-06-03 14:15:00,5962.08,5962.08,5961.01,5961.41
2025-06-03 14:16:00,5961.28,5961.63,5960.44,5960.72
2025-06-03 14:17:00,5960.78,5961.36,5960.34,5960.34
2025-06-03 14:18:00,5960.28,5964.58,5960.22,5964.39
2025-06-03 14:19:00,5964.39,5966.02,5964.39,5965.74
2025-06-03 14:20:00,5965.69,5967.74,5965.69,5967.57
2025-06-03 14:21:00,5967.54,5967.84,5967.18,5967.80
2025-06-03 14:22:00,5967.81,5967.81,5966.37,5966.73
2025-06-03 14:23:00,5966.80,5968.01,5965.90,5968.01
2025-06-03 14:24:00,5967.88,5968.23,5967.16,5967.16
2025-06-03 14:25:00,5967.15,5967.15,5966.23,5966.89
2025-06-03 14:26:00,5966.91,5968.25,5966.66,5968.25
2025-06-03 14:27:00,5968.31,5970.86,5968.27,5970.63
2025-06-03 14:28:00,5970.57,5970.95,5970.40,5970.85
2025-06-03 14:29:00,5970.57,5972.07,5970.56,5972.01
2025-06-03 14:30:00,5971.98,5973.66,5971.95,5973.66
2025-06-03 14:31:00,5973.52,5973.84,5972.86,5973.76
2025-06-03 14:32:00,5973.78,5974.06,5973.08,5973.21
2025-06-03 14:33:00,5973.23,5973.82,5973.23,5973.23
2025-06-03 14:34:00,5973.36,5973.47,5973.02,5973.26
2025-06-03 14:35:00,5973.29,5973.29,5971.10,5971.10
2025-06-03 14:36:00,5971.23,5971.23,5969.86,5970.72
2025-06-03 14:37:00,5970.76,5972.41,5970.37,5972.41
2025-06-03 14:38:00,5972.59,5972.78,5971.86,5972.78
2025-06-03 14:39:00,5972.81,5972.88,5971.88,5971.91
2025-06-03 14:40:00,5971.89,5972.64,5971.29,5971.29
2025-06-03 14:41:00,5971.23,5972.74,5971.23,5971.98
2025-06-03 14:42:00,5971.84,5973.48,5971.45,5973.30
2025-06-03 14:43:00,5973.32,5973.52,5972.62,5973.15
2025-06-03 14:44:00,5973.15,5974.05,5972.94,5974.05
2025-06-03 14:45:00,5974.03,5974.53,5973.39,5974.28
2025-06-03 14:46:00,5974.26,5974.88,5974.21,5974.70
2025-06-03 14:47:00,5974.69,5974.69,5974.24,5974.29
2025-06-03 14:48:00,5974.35,5974.73,5973.94,5974.07
2025-06-03 14:49:00,5974.07,5974.53,5973.58,5973.83
2025-06-03 14:50:00,5973.89,5974.47,5973.17,5973.18
2025-06-03 14:51:00,5973.16,5973.19,5971.11,5971.11
2025-06-03 14:52:00,5971.07,5972.28,5971.00,5971.75
2025-06-03 14:53:00,5971.83,5972.52,5971.63,5972.32
2025-06-03 14:54:00,5972.28,5972.28,5971.43,5972.25
2025-06-03 14:55:00,5972.28,5973.38,5972.04,5972.05
2025-06-03 14:56:00,5972.09,5972.84,5971.95,5971.95
2025-06-03 14:57:00,5971.94,5973.93,5971.73,5973.87
2025-06-03 14:58:00,5973.77,5973.86,5972.99,5973.19
2025-06-03 14:59:00,5973.13,5973.89,5972.98,5973.77
2025-06-03 15:00:00,5973.73,5975.34,5973.73,5975.17
2025-06-03 15:01:00,5975.08,5975.25,5973.90,5973.90
2025-06-03 15:02:00,5973.93,5974.40,5973.55,5973.55
2025-06-03 15:03:00,5973.61,5973.92,5972.58,5972.81
2025-06-03 15:04:00,5972.78,5973.94,5972.63,5972.83
2025-06-03 15:05:00,5972.80,5973.37,5972.62,5972.81
2025-06-03 15:06:00,5972.84,5973.18,5971.97,5972.51
2025-06-03 15:07:00,5972.55,5972.55,5971.73,5971.80
2025-06-03 15:08:00,5971.92,5972.44,5971.54,5971.71
2025-06-03 15:09:00,5971.73,5972.98,5971.52,5972.95
2025-06-03 15:10:00,5972.98,5973.11,5970.29,5970.33
2025-06-03 15:11:00,5970.34,5970.34,5968.74,5969.78
2025-06-03 15:12:00,5969.73,5972.30,5969.63,5972.11
2025-06-03 15:13:00,5972.00,5972.00,5970.60,5970.65
2025-06-03 15:14:00,5970.63,5971.30,5969.98,5971.08
2025-06-03 15:15:00,5971.04,5971.94,5970.84,5971.81
2025-06-03 15:16:00,5971.78,5972.02,5970.71,5970.74
2025-06-03 15:17:00,5970.70,5971.41,5970.50,5971.07
2025-06-03 15:18:00,5970.93,5972.55,5970.93,5972.55
2025-06-03 15:19:00,5972.50,5972.83,5972.27,5972.41
2025-06-03 15:20:00,5972.41,5972.43,5971.07,5971.66
2025-06-03 15:21:00,5971.53,5971.95,5970.46,5970.67
2025-06-03 15:22:00,5970.61,5972.26,5970.37,5971.48
2025-06-03 15:23:00,5971.48,5971.71,5970.83,5970.89
2025-06-03 15:24:00,5970.59,5971.16,5970.55,5971.01
2025-06-03 15:25:00,5971.01,5971.04,5969.54,5969.54
2025-06-03 15:26:00,5969.48,5970.60,5968.97,5970.29
2025-06-03 15:27:00,5970.19,5971.38,5970.12,5970.91
2025-06-03 15:28:00,5970.89,5972.59,5970.89,5972.46
2025-06-03 15:29:00,5972.47,5972.79,5972.26,5972.73
2025-06-03 15:30:00,5972.74,5973.30,5971.10,5973.30
2025-06-03 15:31:00,5973.15,5974.26,5972.68,5973.65
2025-06-03 15:32:00,5973.71,5973.71,5972.89,5973.31
2025-06-03 15:33:00,5973.24,5973.59,5973.07,5973.07
2025-06-03 15:34:00,5973.09,5973.10,5972.40,5972.71
2025-06-03 15:35:00,5972.76,5974.42,5972.62,5974.18
2025-06-03 15:36:00,5974.27,5974.46,5973.61,5973.88
2025-06-03 15:37:00,5973.82,5973.92,5973.39,5973.66
2025-06-03 15:38:00,5973.67,5974.40,5973.36,5974.16
2025-06-03 15:39:00,5974.22,5974.63,5973.57,5973.57
2025-06-03 15:40:00,5973.56,5973.79,5971.89,5971.89
2025-06-03 15:41:00,5971.82,5972.10,5970.90,5971.42
2025-06-03 15:42:00,5971.46,5971.55,5970.02,5970.05
2025-06-03 15:43:00,5970.00,5971.15,5969.87,5970.59
2025-06-03 15:44:00,5970.53,5970.53,5968.75,5969.70
2025-06-03 15:45:00,5969.69,5970.52,5969.37,5970.34
2025-06-03 15:46:00,5970.35,5970.45,5967.30,5967.41
2025-06-03 15:47:00,5967.41,5969.80,5967.41,5969.74
2025-06-03 15:48:00,5969.77,5970.59,5967.03,5967.30
2025-06-03 15:49:00,5967.29,5967.29,5964.45,5965.34
2025-06-03 15:50:00,5965.41,5967.64,5963.21,5967.64
2025-06-03 15:51:00,5967.85,5968.06,5965.62,5967.48
2025-06-03 15:52:00,5967.41,5968.08,5965.89,5968.08
2025-06-03 15:53:00,5968.13,5970.18,5968.13,5969.90
2025-06-03 15:54:00,5969.83,5972.35,5969.69,5970.11
2025-06-03 15:55:00,5969.99,5972.61,5968.21,5972.61
2025-06-03 15:56:00,5972.49,5973.06,5971.76,5973.01
2025-06-03 15:57:00,5973.02,5975.20,5972.85,5974.95
2025-06-03 15:58:00,5974.84,5975.23,5973.91,5974.49
2025-06-03 15:59:00,5974.47,5974.72,5970.47,5970.53
2025-06-03 16:00:00,5971.26,5971.26,5970.38,5970.38
2025-06-03 16:01:00,5970.38,5970.38,5970.36,5970.37
2025-06-03 16:02:00,5970.37,5970.37,5970.37,5970.37
2025-06-03 16:03:00,5970.37,5970.37,5970.37,5970.37
2025-06-03 16:04:00,5970.37,5970.37,5970.37,5970.37
2025-06-03 16:05:00,5970.37,5970.37,5970.37,5970.37
2025-06-04 09:30:00,5978.94,5982.49,5978.94,5981.34
2025-06-04 09:31:00,5981.59,5984.39,5981.59,5983.32
2025-06-04 09:32:00,5983.17,5985.36,5981.73,5984.39
2025-06-04 09:33:00,5984.26,5985.48,5983.36,5985.48
2025-06-04 09:34:00,5985.56,5987.05,5985.21,5985.92
2025-06-04 09:35:00,5986.10,5986.90,5985.29,5985.32
2025-06-04 09:36:00,5985.53,5989.11,5985.53,5987.74
2025-06-04 09:37:00,5988.05,5988.95,5987.65,5988.60
2025-06-04 09:38:00,5988.60,5988.94,5987.54,5988.76
2025-06-04 09:39:00,5988.74,5990.03,5988.68,5989.35
2025-06-04 09:40:00,5989.25,5989.43,5987.17,5987.30
2025-06-04 09:41:00,5987.43,5989.95,5986.72,5989.10
2025-06-04 09:42:00,5988.92,5990.48,5988.55,5988.92
2025-06-04 09:43:00,5988.89,5988.89,5983.98,5984.19
2025-06-04 09:44:00,5984.13,5985.24,5983.47,5984.74
2025-06-04 09:45:00,5984.81,5987.12,5984.53,5986.94
2025-06-04 09:46:00,5987.01,5988.77,5987.01,5988.54
2025-06-04 09:47:00,5988.45,5988.88,5986.96,5986.96
2025-06-04 09:48:00,5986.90,5988.33,5986.84,5988.14
2025-06-04 09:49:00,5988.24,5989.01,5987.77,5988.69
2025-06-04 09:50:00,5988.86,5988.86,5987.35,5987.73
2025-06-04 09:51:00,5987.76,5987.76,5983.07,5983.07
2025-06-04 09:52:00,5983.28,5987.02,5982.60,5987.02
2025-06-04 09:53:00,5987.06,5987.82,5985.19,5985.19
2025-06-04 09:54:00,5985.13,5985.99,5984.67,5985.16
2025-06-04 09:55:00,5985.06,5986.04,5984.98,5985.54
2025-06-04 09:56:00,5985.62,5985.89,5983.54,5984.09
2025-06-04 09:57:00,5983.91,5986.25,5982.67,5986.05
2025-06-04 09:58:00,5985.98,5986.92,5985.98,5986.78
2025-06-04 09:59:00,5986.66,5986.93,5985.43,5985.43
2025-06-04 10:00:00,5985.92,5985.92,5976.59,5979.69
2025-06-04 10:01:00,5979.90,5983.77,5978.00,5983.77
2025-06-04 10:02:00,5983.87,5984.09,5979.68,5980.02
2025-06-04 10:03:00,5979.91,5979.91,5976.93,5977.89
2025-06-04 10:04:00,5977.74,5978.80,5976.18,5976.52
2025-06-04 10:05:00,5976.50,5977.88,5976.10,5976.58
2025-06-04 10:06:00,5976.56,5977.02,5971.52,5972.22
2025-06-04 10:07:00,5972.46,5972.75,5970.09,5970.11
2025-06-04 10:08:00,5969.91,5969.91,5966.11,5968.38
2025-06-04 10:09:00,5968.50,5973.97,5968.01,5973.93
2025-06-04 10:10:00,5973.83,5977.82,5973.83,5977.41
2025-06-04 10:11:00,5977.40,5979.46,5976.56,5976.56
2025-06-04 10:12:00,5976.47,5977.37,5974.94,5976.83
2025-06-04 10:13:00,5977.22,5978.41,5976.00,5977.30
2025-06-04 10:14:00,5977.31,5978.63,5977.04,5978.63
2025-06-04 10:15:00,5978.66,5982.66,5978.40,5982.66
2025-06-04 10:16:00,5982.83,5983.38,5981.32,5982.38
2025-06-04 10:17:00,5982.28,5982.39,5977.91,5980.23
